"sample","IFNg_18","WNT","Angiogenesis","Adenosine","Auslander","Chaurio","Chemokine","Cytotoxic","Effector_T_Cell","Glycolysis","gMDSC","Huang_NRS","Hypoxia","IFNg_6","IFNg_Effector_T_Cells","Ipi_neoadjuvant","MHC_I","MHC_II","mMDSC","MYC","Ock_Immune_Sig_Score","Pan","Proliferation","Ras","Roh_Immune_Score","Rooney_Immune_Cytolytic","Stroma","TIP_Hot","TLS","LKB1_loss","buffa.score","MitoScore","SCN"
"SL414919",-0.247434016633404,-0.29146832479499,0.225515849803449,-0.302984890470085,-0.135366994469295,-0.154423934791907,-0.184824330353785,-0.217726650657894,-0.149299162569317,-0.448478323382777,0.0819880228452978,0.121790499205023,-0.380331669110472,-0.141263265417638,-0.217765977403664,-0.156882281003978,-0.324989377968895,-0.034536637536888,0.202977478118258,-0.827560439087063,-0.217647419114037,-0.327667848511664,-0.213661390083301,-0.455931143162605,-0.178363389548985,-0.168031700652497,-0.00983930757564474,-0.219682855380785,-0.129275944388523,-0.353445343669858,-26,9.98887624843042,-66454.4531102725
"SL416386",0.127657751481263,-0.362293406385628,1.10267922217415,0.0768244951120129,-0.0656454444078659,-0.174621126719115,0.56260937137101,-0.33534385889497,0.135654568556821,1.30100391549644,0.471960392425618,0.131245471521877,2.06700151133097,0.378541005022843,0.120548844496154,-0.089986318625075,-0.23754015739277,-0.314318895989519,-0.213748187440221,1.67374244159487,-0.162302020425328,0.506736280266494,0.927222992035314,0.048128871633171,0.21172425128015,-0.132325226952915,-0.297650891226344,-0.245240556400502,-0.318177350331532,-0.125351376188358,38,11.9227103348177,13015.2385286482
"SL416388",0.0646934366267157,-0.350865449724603,-0.114009315475331,0.317127709797103,-0.00131695031605162,-0.172216668140925,0.276148685613258,-0.0391859358092773,-0.234908498153755,-0.500754374944755,0.120910024913828,0.183070286628743,-0.417043898623288,0.117184122053991,-0.278808571240243,0.218696962706649,0.251833505910476,2.02383727068464,1.43706990707733,-0.476682435776965,-0.0308823231704365,-0.149701877863555,-0.681342389369638,-0.367859945986707,0.499366013595535,-0.12538143635758,-0.329237631853434,0.183812634295085,-0.0250038615419449,-0.0675078590190059,-30,10.207759404387,-14043.7414727246
"SL416389",1.37336227000344,-0.212296232959482,-0.445725701878336,-0.172785833377507,0.082255048486236,2.47915494010209,1.10133544799684,1.38706459506981,3.56570441859724,0.139237962794347,0.239713008837082,0.793745451026423,0.0161487974275815,2.40412447960416,2.96237546828715,1.25890596832151,0.741839587117,0.353792881753834,0.362427349251406,0.137052329285102,0.396344034801236,-0.268222612747526,0.19507976207303,0.0687117217577178,1.06712117689738,4.08237265410912,-0.474617810127469,1.49678630128216,0.366588990848619,-0.309182942688022,-6,11.5047046404338,-45081.7019178138
"SL416407",1.44835535489822,0.184274314338726,0.128691386814456,0.0315619711357145,0.723197929759445,1.70551055597226,1.048269371058,1.48296110269282,1.54864037031878,0.425275534950645,0.235921432735441,0.60879808726965,0.620218171431808,1.32147175742283,1.53679932265435,1.29250010026279,0.0244486876527189,1.33745052003836,0.353092086628346,0.203760627657564,0.501256414377272,0.220495095890395,0.700324161775037,-0.384681586249624,1.2974421854292,2.19660918788329,-0.222592243847519,1.22722512011379,0.702368219044205,-0.11852198961364,34,11.3305312683026,-133566.456198803
"SL416417",-0.411878909968147,0.740007860577968,-0.415831820472395,-0.026244339244014,-0.571687926624324,-0.393357490948705,-0.3397845563355,-0.491403207408846,-0.273084249649775,0.531480240254423,-0.123703238336623,-0.399711986386303,0.344747718805608,-0.432630231527719,-0.28547401757217,-0.436801687318893,-0.292901889981995,-0.569037500988255,-0.623786606655243,0.935818390316579,-0.122778497891434,0.0343171781918747,1.20492030900841,0.130137820773417,-0.405666110887077,-0.420542298985823,-0.599136132202455,-0.400055082851096,0.71836796521768,0.242122663421515,30,11.8520027426827,-6925.855732523
"SL416431",-0.479443828872417,-0.339329346268003,0.683127950312844,-0.0759507688800658,-0.388400954815685,-0.385500590288537,-0.163741635107454,-0.437826897542765,-0.383002457093806,0.984330216056434,-0.133716237407203,-0.208748159989011,1.17280094119811,-0.359000682479143,-0.36984843270184,-0.374185609888,-0.0026721886488894,-0.246656864604846,-0.486954903911693,0.434414960783157,-0.251932441023792,0.508785326126143,1.12660053372952,-0.163157661331921,-0.274520416979098,-0.348107963123278,-0.474818195497714,-0.325748403292895,-0.33576069745291,-0.126845126677146,38,11.3410907937207,-138435.541452886
"SL416465",-0.3240662353724,-0.112589681458213,0.00832019077845145,-0.124073796720492,-0.380129095455224,-0.241591425121918,-0.269971795548259,-0.367634268274455,-0.307702871220371,-0.44207961653524,-0.268139685941072,-0.326113840032142,-0.4017870624778,-0.406816138780423,-0.269453675545427,-0.325096035767231,-0.1655393159165,-0.357433497336111,-0.385349634465656,-0.501905135234659,-0.212824623557154,-0.237127665503332,-0.595906087760376,-0.20417570417075,-0.333271839425617,-0.377106315227187,-0.0820519202415302,-0.292941557238708,-0.218640430662445,0.519739183850807,-22,10.8148516324008,-96644.1395473258
"SL416479",-0.172079756331276,0.857129693440826,-0.305059426857793,-0.212416851486828,-0.200122933943852,-0.233110534578214,-0.241214912250453,-0.266413365425677,-0.266395927452966,-0.270992177948074,-0.132780441010475,-0.224552555709446,-0.423549643354272,-0.365276147386326,-0.261318670378904,-0.24472648592456,-0.425707028230583,-0.402482613083751,-0.219793363417059,-0.287805240133346,-0.129037352620383,0.337120864702824,-0.186393919365233,0.0458230638595695,-0.346920164252347,-0.310445474749784,-0.218651499059547,-0.26809349400439,0.0118323676912053,-0.133416147221143,-18,10.045098854986,-87186.6568046455
"SL416480",1.47602018290243,-0.360692181704827,-0.187637539620986,0.0215956555379921,0.910309341000856,1.67546896298854,0.601821517805922,1.65006888954687,1.47787234833864,-0.359846054034237,-0.125627112205515,0.32055505410409,-0.469425640849515,0.464744564019483,1.3313254602706,1.53273515471607,-0.158667570651844,0.686158397120058,1.21462712220834,-0.652746276913755,0.76726680824635,0.555348941637052,-0.266439559230218,-0.394468221543719,0.537483556443336,0.289025628955079,-0.364266792503628,1.08808488891822,1.45875658916487,-0.378841342854448,-36,9.94295710836142,-7880.85355938238
"SL416485",1.48518422350828,-0.303654556276838,-0.298236308116799,-0.17493474507038,0.980569679998345,1.11945381499004,-0.091159142199323,1.16651234471901,1.63005455524157,-0.494166875709014,-0.0701723340508193,0.127969166961484,-0.503988328189379,-0.151540333004243,1.34911361233768,0.689701028910495,-0.385912992738573,0.443661989896273,0.68042691567095,-0.612302600365943,0.401913081591544,0.526112293406317,-0.278614196402354,-0.578130114954291,0.0972979184418723,0.148110435711851,-0.254483339747228,0.688998083212818,1.71651995148089,-0.180226572680269,-36,9.00168172449269,-14164.5916420354
"SL416487",-0.209319647607729,-0.269456273795357,-0.296257732480456,0.238869155094895,-0.274966180637933,-0.209612362809836,-0.206702562866911,-0.239127797967474,-0.169717524241434,-0.061492884850589,-0.289893827182536,-0.0964207458839234,-0.371241378161083,-0.213022618638724,-0.137320580198281,-0.272321209761636,-0.416745574942053,-0.419711785430377,-0.25318917816526,-0.361637424915908,0.226611361483516,1.31419160612486,1.94883654988376,-0.252461295072626,-0.34610643755725,-0.223505508347195,0.678662245485218,-0.127148351380662,0.0539844511108706,0.139058762644116,-6,10.3086547539589,-199834.975798612
"SL416492",0.00875053616817795,0.81704427836355,-0.222520866815398,-0.0345205285602301,-0.208470316301191,-0.0453265060257207,-0.0342173248275499,-0.109905350120013,0.0317009403827952,0.379313851702224,0.696610612700933,-0.0755987279562627,-0.140795047122201,0.0842534945252204,0.0708359892156794,-0.0496219285988393,0.0666753933076823,-0.35545803769493,-0.0714424083879622,1.42328502864149,0.198476581287142,1.68600994217797,1.13796887636237,0.188062493106742,-0.0838000318522276,-0.116153345444466,-0.296716263976795,0.0420038316665352,-0.140375072970427,-0.174040963878128,22,11.0780353122073,-14885.9522299714
"SL416494",0.162004808096545,0.978241058878927,-0.262800096180818,0.10573148243053,-0.0851994005972388,0.241178963891727,-0.20300317405123,0.116482142888612,0.196632329499641,-0.037089872082299,-0.160853147260565,-0.0752315143545477,-0.369060193236226,-0.0744716485863173,0.167153024659801,0.0708244179945507,0.872979615906915,-0.132809356647269,-0.0922751766706481,0.559487534971987,0.241542477921717,0.611856061603823,0.250890185409677,0.383844665162959,0.17489959991728,-0.0114707904049078,-0.334512305271706,0.00932147008371443,0.214768368620333,0.114415071272682,-6,10.463233974811,-54175.1688662796
"SL416495",0.308460268910115,0.467149648691307,-0.294005501605445,-0.0760452012709389,0.122586035567921,0.334083201608848,0.0840171947718963,0.282082216785001,0.224303151669305,-0.204243927744321,-0.0711799668224756,0.139681882575962,-0.409768802935877,0.109228085594785,0.24887498440762,0.289269340165901,0.448556599399727,0.0153800240435485,0.209112586449798,-0.0325873854333198,0.243920770947706,0.386705564154388,0.0911580625174837,0.139869407158918,0.136649727259656,0.057723660165034,-0.204260954423054,0.254017033313725,0.167726864286839,-0.159364805517551,-18,9.897805830484,-4383.3198372196
"SL416502",-0.133279389519798,-0.34643706657877,-0.115621418026504,0.213456591562279,-0.127658543333418,-0.229551596221977,-0.22068969900807,-0.237677777222498,-0.246482614104628,-0.387458825974508,-0.0568362477590647,-0.138400231986738,-0.268708028536603,-0.280012660358339,-0.266658451221018,-0.208558810640233,-0.228840504274907,0.0446694247230988,-0.177023909116134,-0.584434172014212,0.00779589737389468,0.255572200310867,-0.507295004616804,0.0363254606568869,-0.094726066192086,-0.294126881891283,0.028035156014494,-0.202953843117478,-0.192537825739782,-0.0234351633302411,-32,10.2833118090706,-74658.2660261597
"SL416504",0.280294074515203,-0.280384081564161,-0.249161731504885,-0.2174199539612,0.104056228935719,0.956486056543179,-0.0106933199128246,0.0685442649058932,0.248818524969819,-0.217218098924107,0.543525144360835,0.208049602139046,-0.265535737315438,-0.0815377206898189,0.16649904140338,0.627405833134918,-0.236157860383404,-0.0961549323358472,0.490399424085994,-0.709054643832421,0.0514000356396979,-0.0113270211484195,-0.460929496831635,-0.353879318445978,0.0135500977893376,-0.0390154063790211,-0.166629220964873,0.0883507502431349,0.445720746989326,-0.270907518586717,-42,9.52794599745072,-35692.5693509687
"SL416506",-0.472786242786355,-0.347781596385947,0.11818120509277,-0.181192591475406,-0.456712731422179,-0.395297779483886,-0.356026552754609,-0.504358542488262,-0.425880660303498,-0.549853775672731,-0.380165531472207,-0.497565292810485,-0.51636089267149,-0.460877156890601,-0.394785424586468,-0.481040402039872,-0.676321756600633,-0.514673172014488,-0.528072903845904,-0.864119676948654,-0.224719280399986,-0.125819076678746,-0.625780106073265,-0.343837593394887,-0.499787709163876,-0.457696654423844,-0.418454110557915,-0.435750773914503,-0.303685495893997,-0.292039677089949,-36,9.90432079169783,-51411.8394454176
"SL417073",-0.0707684072370783,0.421350934799604,-0.223741715766628,0.0964688666062959,-0.180932496637414,-0.271616798086424,-0.139042545480275,-0.379293908609399,-0.175266759181759,0.857881607774335,0.35780409832018,-0.153418691629081,0.34602554351898,0.0457870299214918,-0.18834176327026,-0.187635654879448,0.674164913012184,-0.370223599061998,-0.319774073545868,0.116945415219668,0.118899767181347,0.874499258377931,0.789099315243749,0.494914688252314,-0.000943224979582053,-0.249028306158839,-0.334073527053654,-0.234895329675844,-0.163326407584853,0.173477630022212,16,10.5252611208874,-53013.2513577331
"SL417074",0.863059829469452,-0.125170282050776,-0.11196967759242,0.0825683937285636,0.476040013324307,0.363614526946009,0.527859242310696,0.370402242665252,0.718220931093822,0.257666968660785,0.426359627643644,0.640309177967242,-0.157181244605681,1.35108288863352,0.761767082428088,0.742071029735756,0.484374129634354,0.804842009333774,0.949051693565826,-0.0665306577346237,0.470734752534488,0.909884279269387,0.682778660633012,0.0909401208845174,0.72658456179928,0.398160282026019,-0.254770175995965,0.577224711406615,0.294206274813322,-0.149508627322101,4,10.4171175600195,-51580.696677631
"SL417147",0.132529087771342,-0.161264498119505,-0.32180109315324,-0.250874392110756,0.0784780445359783,-0.0250468878847499,0.073517928477942,0.149802824871315,-0.0972135231043575,-0.375132282617431,-0.078773626511149,0.284304314252966,-0.36186594018313,-0.0529115385134925,-0.0595470721702623,-0.000111971959774853,-0.0552931245805696,0.0303049969903269,0.146666073168137,-0.335443690254706,0.0751701679712533,-0.40988444255713,-0.513257859148014,-0.282515545021408,0.00418193632523147,-0.0618954094831431,1.22920181750451,0.0151948595378997,0.402276742961444,-0.149704932644048,-30,10.1722050604531,-118417.20286797
"SL417611",-0.0982956527148494,0.238292333822692,-0.239207076021878,-0.142550147769448,-0.139765619393596,-0.0532187345782734,-0.118343992950103,-0.223665039843977,-0.151331922786042,-0.0957159463576969,0.186639266290898,-0.116689619182741,-0.191911999513843,-0.0583524949901168,-0.0985651464388961,-0.0609104444980547,-0.0970596575982868,-0.351331057555898,-0.21129868700007,-0.311175080661086,-0.0705294206927547,-0.184875514150672,-0.145760885975593,0.308627103876185,-0.200960285062761,-0.2156010101846,-0.213927796487014,-0.0980786773449022,-0.158912214480792,0.0187646506194888,-4,10.501408856459,-140676.667540097
"SL417634",-0.268665118071573,0.784744591736152,-0.19397316534632,-0.0617791470817464,-0.190796323899376,-0.320627785253258,-0.291141311083315,-0.386793713148534,-0.302238662510495,-0.24673735358345,-0.0562323419856922,-0.0859214958005401,-0.258785707576943,-0.358070338217023,-0.290371482659356,-0.390304727967796,-0.471057400268625,-0.447735208806683,-0.263594111235579,0.016840792259683,-0.0861802506162216,0.530216567092566,-0.0244382417244683,0.239723484102897,-0.384463255938452,-0.387798855849516,-0.286688741370266,-0.295946201033388,0.475677363837823,0.510095657143966,2,10.2728704609879,-61836.5370123848
"SL418291",-0.363839975504574,0.656732029993595,-0.453794921750123,-0.447891715353374,-0.444194594915197,-0.277649706351536,-0.2858017045505,-0.391944491617775,-0.341451699918768,-0.206895244778554,-0.134352632909543,-0.390903525683809,-0.470912045633849,-0.338286635519198,-0.303328644297178,-0.367133989407459,-0.304040723968198,-0.51688995477491,-0.506865239575671,0.215389060780313,-0.297789918491283,-0.0965744088713203,0.345356729109919,-0.236477845166698,-0.391201269063372,-0.35725075538138,-0.446672851359156,-0.353163470069436,-0.0453797509947385,-0.318834439857827,-16,9.62021320213431,9999.9858357359
"SL418292",-0.347279596629392,0.140634134904536,-0.389195201735161,-0.427908533114809,-0.418122581041346,-0.274747849983478,-0.271189503311989,-0.443920787460909,-0.331382837783992,-0.24412144355102,-0.117207763494413,-0.3359997364011,-0.49827355716065,-0.393078633275103,-0.325319179351589,-0.383860262344392,-0.310894479662506,-0.522918104027015,-0.475354781342962,-0.689265249322031,-0.274012378864882,0.176093559340644,0.270756139185864,-0.239794738789253,-0.397217890655571,-0.37616656642422,-0.324513930971738,-0.385304017906235,-0.118272746022798,-0.163947148614591,-26,9.39368091881415,-34611.9309953829
"SL418293",-0.261737576287991,0.376955557858371,-0.432124329224963,-0.353173768874553,-0.362936887902678,-0.232589653174947,-0.279287469698681,-0.327254141690981,-0.301291683752641,-0.500330154302437,-0.20646117044746,-0.367630010646803,-0.554057184202939,-0.416819736650093,-0.28405378035839,-0.311897277532178,-0.511499165111552,-0.442662253348593,-0.391156452235856,-0.64874957140746,-0.267885236467965,-0.348745260666238,-0.45148137330731,-0.313542488327707,-0.421877637702652,-0.36692117574141,-0.408106520869853,-0.298758030688204,0.199842975313801,-0.238772977113269,-42,9.67854760386748,-124619.262741389
"SL418295",-0.172500811348639,2.76060827129179,0.0742818667460437,0.209488279530613,-0.0741235674042404,-0.2609054793386,-0.243992257393398,-0.41943022110665,-0.178749329234007,0.11257688196991,-0.0313423603260092,-0.228805819079545,0.0565357937352234,-0.225764143927565,-0.200682863397469,-0.211099740138716,0.0423252164807508,-0.329563491077848,-0.410339259194814,1.24774904696053,0.0277131090634516,0.281837827566204,0.214314017919418,0.478173044877297,-0.0958090572343651,-0.360977083046244,-0.142523541060841,-0.237186757089193,-0.0324565603019752,0.425968869702086,32,11.8892697934505,-63310.5064904166
"SL418296",-0.312265492099906,0.167203932501179,-0.472087312250068,-0.262202294588988,-0.464802201137509,-0.198888729001896,-0.30751340026178,-0.275137610156759,-0.317012585276309,-0.105450057797907,0.141645996546037,-0.346510165214865,-0.24804269985171,-0.363013813976151,-0.25115504125013,-0.244401393702601,-0.354897883633384,-0.381525135510251,-0.361538598613694,0.268541479962341,-0.267247186476886,-0.252132309339156,0.269561193592862,-0.123471888308993,-0.323493271961412,-0.283832557790524,-0.5872818431283,-0.262481467743841,0.299937043299409,-0.240480882750401,-2,10.2583701969534,16442.4135769409
"SL418297",-0.330523018232285,1.00167799239968,-0.43334100877083,0.0786981296091072,-0.545383300881773,-0.381429403083811,-0.285069772060188,-0.49116580182759,-0.246880317676213,0.175326638204271,-0.186052022597891,-0.416591003375324,-0.209381783532468,-0.390470690349462,-0.252829634889537,-0.412787655137641,-0.495859472481864,-0.473778453368429,-0.605221396366235,2.09698316658039,-0.206946931174659,0.872245823935408,1.49786030811379,0.431299528254346,-0.367980934443925,-0.448877025217173,-0.576070715729927,-0.373815661366108,-0.427388311764691,-0.17739906511836,22,10.8745082064605,34406.3161896112
"SL418314",-0.229457896486735,-0.366657845508986,1.12919942460681,-0.300032049598717,0.474573139733484,-0.283529517780492,0.36953642888427,-0.286472216872118,-0.231723548847821,-0.27957472354798,0.124952056552266,0.174445765768112,-0.127697209197431,-0.248374021776669,-0.263634837749248,-0.111587916098147,0.513671006558636,-0.0313984057396112,0.247822147170332,-0.544925659227104,-0.062823601191527,-0.109033020132228,-0.191612899899112,-0.261786002184244,-0.00465847077293108,-0.125894691885489,0.180604493438154,-0.149333212640106,0.010119230446426,-0.400655368746338,-20,9.30020855086143,-26978.445596728
"SL418319",-0.136812201123369,-0.305367225552805,1.43194694359681,0.166982762513989,-0.11737698492822,-0.189846157798853,-0.256935846284572,-0.118875018595431,-0.184160725031393,-0.440728622736993,-0.295667461856497,-0.160955544511479,-0.38321556205565,-0.122970357546025,-0.202340024541238,-0.163501154582978,-0.106233939395597,-0.243414650286498,-0.275935213409337,0.0307563524724723,0.0382299088583134,0.309836152939649,-0.425924881164044,-0.258389243207098,-0.0309988111069293,0.128719364270721,1.13032016278436,-0.251841295315988,-0.0764928519615513,-0.248870969103731,-24,10.4559465339991,-109465.206738819
"SL418321",0.257782176116585,0.337853068320499,-0.163053639199715,0.223330272702229,-0.0276037485976862,-0.256428144733878,-0.0952820712077313,-0.297810512514285,-0.241209688055377,1.42043081166904,0.468760883622015,-0.121546819709968,1.37103119665149,0.721141814486347,-0.177282732002104,0.00361790263445492,0.338600526866302,-0.212732330902643,-0.221817005286994,0.40136379784969,0.118118636026464,-0.0454145805259049,0.447805531440618,1.46382899967916,-0.0117428438579102,-0.280472042504597,-0.318024806034716,0.0200663167618689,-0.0546046993023309,0.438451086750365,38,10.8175524638125,-147491.291758401
"SL418323",0.420164150896525,-0.185134164274928,-0.283500505072403,-0.114037580439782,0.352208132039784,1.23815024635352,0.389003759461732,0.218895139897847,0.0140051019138944,-0.318531895073527,0.130143395647805,0.412229583596866,-0.306915036859057,0.00932821324252774,-0.0114572669624791,1.06784436113612,-0.133818156529752,0.968409898366375,0.991696325897713,-0.466369795090724,0.108216602367519,-0.362766704181124,-0.181210753633198,-0.472253875660516,0.400618608658639,0.000310405767199817,-0.00616010834698718,0.296310175011681,1.34380943778753,-0.309215557205893,-20,10.451748453913,-117717.988741769
"SL418324",0.088194011090929,-0.292362469412217,-0.298941510763703,-0.300792745107093,-0.162461872454777,1.26944863510992,-0.0586441214335418,0.0439669790703919,0.275000792527202,0.184722632052305,-0.130031215900225,-0.084713780245384,-0.0340153884273361,0.161535090572401,0.218442896534544,0.651583937120876,-0.269812837771882,-0.164820142941515,-0.101906057528075,0.778984431174466,-0.131327477341374,0.136179551424595,0.669131998407809,-0.471051219646357,-0.0385900245924319,0.183442315445463,-0.38913421920234,0.0296719975601851,0.672545160095201,-0.382005792015532,10,10.3587029255152,27811.4488574632
"SL418336",-0.432484649460872,-0.357867371710583,0.513748851741623,-0.0394334134173892,-0.314752539002742,-0.345133125416728,-0.235331168208955,-0.444007818620889,-0.362474750038871,-0.378020980458917,-0.215799881505743,-0.157671766831214,-0.164401950752672,-0.428727301256348,-0.379202000584244,-0.345602831927666,-0.23678114061348,-0.405129643996574,-0.363717330893285,-0.548906117752998,-0.303629180134363,-0.671837574519415,-0.596376177756023,-0.249310007149686,-0.3179798809638,-0.282773642592073,0.697278834706937,-0.33225492019904,-0.320638461490306,-0.323651517344667,-34,10.0669607974949,-49131.882740038
"SL418337",6.27955022332269,-0.374413814141339,0.02056351003195,0.406190306083658,2.80955695701215,6.23217869828676,3.47476131991966,8.59697718851465,7.3331209028938,-0.0541664827167159,0.20084041619273,2.73089583752468,-0.083269972745584,4.26423175520087,6.62615919373764,5.27081265855487,2.96298653899124,2.0604051318759,3.24741006089517,-0.198738182307419,2.50052114461125,-0.132947502042223,0.0803929415694593,-0.273086857148353,3.51000684530485,8.81172105462997,-0.256087066703222,9.3306144334836,1.66579884403757,-0.34614486431974,2,10.4737555556772,-76487.2825833845
"SL418340",-0.455638395813151,-0.38230193040232,0.161124843416386,0.0336947177664399,0.0289264277658159,-0.379023553842159,-0.217990474368578,-0.501628598087197,-0.40849530054718,1.62516065223427,-0.0848691786070289,-0.0388789809860441,1.75559170298181,-0.332429680646153,-0.368927090045667,-0.403245476143207,-0.320183377911188,-0.451082060076992,-0.221592672696361,0.578378703803784,-0.175845912616573,0.235174586280134,0.404034855691973,-0.0418745897126698,-0.382080868142235,-0.443913135255722,0.622527907577396,-0.323368785784713,-0.511395327164725,-0.338453948119018,36,10.4499692804681,-104540.847597527
"SL418341",-0.432461395767364,2.06532884616712,-0.239541440017591,-0.0999193619201617,-0.546330642311618,-0.402259443468983,-0.368047599348746,-0.530039929490449,-0.337648973003779,0.0217851571328728,-0.312232362936918,-0.432889031511459,-0.026833779615249,-0.41121539979292,-0.334235518706392,-0.469528200935581,-0.622892949201859,-0.560941945366977,-0.573906910030436,0.546919721041631,-0.298255726465243,0.797645371889308,0.825936192846716,0.545697208702033,-0.46121609666099,-0.46800754649538,-0.235954726158989,-0.434502251051293,-0.391056022089933,-0.142796760187339,24,10.8276098882906,19928.2625717412
"SL418342",-0.0540673316216884,2.10828250407423,-0.191583971871914,0.433932152778,-0.139350038067068,-0.292347648923538,-0.117986753823073,-0.333621508977629,-0.179696898965717,1.62649371779821,0.31252279795866,-0.325568219566056,1.09193239531759,-0.185976355027635,-0.192695890991134,-0.305619121654001,-0.0415038933452376,-0.536772589818592,-0.445269340963774,2.28500829291369,0.0338317347048022,0.936866657800883,1.93875150547388,0.977399662261438,-0.083732407463009,-0.196003541700588,-0.465083867985824,0.171046428031031,-0.381174858697106,0.490576724914288,40,12.2003279256062,-23209.6772826636
"SL418347",0.450120910237474,0.195239699524355,-0.337268863795273,0.292698934956334,0.227691178872345,-0.0767248152328965,0.0690061323744988,0.0197718097734396,-0.236752951098512,-0.26639663658537,0.496920914036602,0.504976264176175,-0.176111271660025,0.355983402288393,-0.190996631527534,0.60693034457336,0.114923770450381,3.16337148886261,1.20163231216107,-0.414836611969446,0.129976525555982,-0.3406560499244,-0.455265313555882,-0.0235247514256335,1.15062966525737,-0.131577766023184,-0.222458967982298,0.0676100831781789,0.052727421976212,-0.134867512460996,-4,10.6796083693601,-193350.043559787
"SL418359",0.0562251783599136,-0.0690470442706273,-0.213659020444807,0.161214014805917,0.00313605555111255,0.714398437456026,0.0163156848755095,0.201036352681388,-0.0279773633397105,-0.434124042018528,-0.237054222692242,-0.187442026356881,-0.290965012817335,-0.288221399060537,-0.0724224352308039,0.228491378709835,-0.151064126278565,-0.266249971691115,-0.24355928813592,-0.0621436361591,0.32892267249546,0.167059258759445,-0.514019397777029,-0.406124438213554,-0.0708004076530734,0.0375695550266871,0.208857402458552,0.138046377159856,0.395623808518987,-0.202606233944121,-4,11.4271731505416,-134495.968952074
"SL418360",-0.296272343530962,-0.271217355937354,0.412232336560087,-0.307607001071214,-0.187975606922234,-0.378335036079364,-0.27635613054764,-0.477857602750564,-0.40643364455054,-0.549314927014564,-0.322079358481425,-0.214174258061527,-0.392728135037841,-0.252539418568391,-0.393143955334959,-0.388761307566864,-0.27091981579856,-0.376038604130988,-0.51410988888405,-0.238829774603869,-0.142210368455985,0.0257038499568676,-0.458340679206799,-0.534269998629557,-0.214902947766342,-0.398452406138938,0.803996531833153,-0.404500358901211,-0.102461953690158,0.0616325927564893,-28,10.4884853802421,2371.96586718278
"SL418361",-0.406916751198605,-0.290953134744064,0.475370460012973,-0.256699870664633,0.0623738921443984,-0.321344838640935,-0.299564344678684,-0.483143675807117,-0.329968553239797,-0.26051905086211,-0.229306895040046,0.0708504222643217,-0.189770658052031,-0.22411764462225,-0.326786461635624,-0.357418746547007,-0.413934100045321,0.0457107584168872,-0.169600976054259,-0.156185752763934,-0.247986325548331,-0.278624210249088,-0.26622841791386,-0.174956889857392,-0.110270497472543,-0.362023089268515,1.52015485403339,-0.351282271725899,-0.24226806772139,-0.275317310672615,-6,10.4346954019484,-125536.176357681
"SL418364",-0.518084779086061,-0.345366712949493,0.658470691314483,0.20275502470384,-0.551870599167028,-0.381038243392909,-0.347673237086569,-0.513411534914861,-0.413244525616462,-0.107500036797375,-0.390727511944207,-0.465040877655737,-0.160846212742514,-0.444015871976707,-0.393731874270413,-0.499269713710145,-0.33652622859467,-0.438847029655967,-0.579101521883822,0.369893349223709,-0.222302059155618,0.0748468960843183,-0.255702285051062,-0.403107432455385,-0.181178974230408,-0.463726045774022,-0.294550687361912,-0.329091374444943,-0.349299688388598,-0.0308743455110968,12,12.1941739387252,-105227.956490051
"SL418367",-0.344176583906127,-0.273153731170036,-0.183831151252957,-0.0977001309632055,-0.0485796145269028,-0.360739224187777,-0.34058639275894,-0.461595808769045,-0.317997368230049,0.0237223346187217,-0.0445373364125091,0.244116143808016,0.0234389960656952,-0.32229515538339,-0.278612131492408,-0.157829321344399,0.506779986055109,-0.276779432419197,0.390685631139901,-0.0422623447484225,-0.150156105513971,-0.482812182067384,-0.305048265168437,0.336809223783834,-0.114556363517584,-0.155351941407089,0.736586438086193,-0.170631602153885,0.225175439369711,-0.233266130399675,18,10.5116201967929,-83374.8583628497
"SL418378",-0.551655543519413,-0.0460025000602501,-0.242523600702438,0.311978791202137,-0.387891533735918,-0.376859262933606,-0.37209122916633,-0.519713683495709,-0.41328749476474,-0.408427937684242,-0.398368653279694,-0.536609492137562,-0.246124653970534,-0.441251102577635,-0.388031490200504,-0.481604506716874,-0.662234974306469,-0.554618405586091,-0.619580447644723,-0.186826298914438,-0.0043197860060939,-0.215361603939857,-0.577112403560087,-0.442825479077779,-0.539524113758924,-0.455183271296679,-0.412674245685164,-0.446826250792303,-0.222306474654272,0.26687550184638,6,11.3155729698246,91778.8726320867
"SL418385",0.156038096934785,-0.386368407684543,0.686056496470409,1.11985576472518,-0.035945146032969,-0.366965233257192,-0.208315310798742,-0.47471797953785,-0.390202837600974,1.1842823098914,9.13715910265084e-05,-0.0262380303713731,1.08888462632049,-0.100938870211369,-0.359903613337405,-0.358971816154778,0.586324055768507,-0.38747267621717,-0.388801355273355,0.596948465255442,-0.07232711085793,-0.248047084114249,-0.362174357581461,0.976844440306899,0.0415655530488299,-0.415089771255353,-0.0867701600870959,-0.287648804506908,-0.469289507114496,0.244981917466914,22,11.4487553020175,-210637.802947626
