"term","estimate","std.error","statistic","p.value","padj"
"BuffaHigh:s__Mycobacterium.sp..DL440",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.sp..DL592",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.sp..ELW1",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.sp..EPa45",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.sp..KMS",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.sp..MS1601",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.sp..PYR15",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.sp..QIA.37",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.sp..THAF192",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.sp..TY59",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.sp..WY10",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.sp..YC.RL4",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.spongiae",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.stomatepiae",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.tuberculosis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.ulcerans",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.vicinigordonae",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.32HC",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.Barnyard",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.Bernal13",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.Bignuz",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.Brujita",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.Cooper",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.DrLupo",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.DS6A",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.Giles",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.Littlee",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.Mosmoris",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.Nigel",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.Pacc40",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.Phrann",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.Predator",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.Rey",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.Stinger",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.virus.Wildcat",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacterium.xenopi",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacteroides.abscessus",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacteroides.chelonae",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacteroides.immunogenum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacteroides.salmoniphilum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycobacteroides.saopaulense",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacter.hiberniae",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacter.minnesotensis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.aichiense",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.alvei",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.anyangense",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.arabiense",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.aurum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.austroafricanum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.boenickei",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.celeriflavum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.chitae",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.confluentis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.duvalii",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.fallax",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.farcinogenes",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.fortuitum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.gadium",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.gilvum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.hassiacum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.helvum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.insubricum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.litorale",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.madagascariense",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.mageritense",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.monacense",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.moriokaense",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.mucogenicum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.neoaurum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.nivoides",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.parafortuitum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.phlei",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.phocaicum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.poriferae",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.psychrotolerans",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.pulveris",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.rhodesiae",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.rutilum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.sarraceniae",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.sediminis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.septicum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.smegmatis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.sp..CBMA.213",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.sp..LJ126",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.thermoresistibile",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.tokaiense",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.vaccae",NA,0,NA,NA,NA
"BuffaHigh:s__Mycolicibacterium.vanbaalenii",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.alkalescens",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.anseris",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.anserisalpingitidis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.arthritidis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.bovoculi",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.canadense",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.capricolum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.cloacale",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.conjunctivae",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.crocodyli",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.dispar",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.gallisepticum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.genitalium",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.haemofelis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.hominis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.hyopneumoniae",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.hyosynoviae",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.iowae",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.mobile",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.mycoides",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.nasistruthionis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.neurolyticum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.orale",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.parvum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.penetrans",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.phocicerebrale",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.pneumoniae",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.putrefaciens",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.salivarium",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.sp...ex.Biomphalaria.glabrata.",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.sp..Mirounga.ES2805.ORL",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.sp..Mirounga.ES2806.GEN",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.sp..Mirounga.ES2806.NAS",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.sp..Ms02",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.sp..NEAQ87857",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.sp..OR1901",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.sp..Pen4",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.sp..Phocoena.C.264.GEN",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.struthionis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.suis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.tullyi",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.wenyonii",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasma.yeatsii",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.anatis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.arginini",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.bovigenitalium",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.bovirhinis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.bovis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.californica",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.canis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.citelli",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.columbina",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.columbinasalis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.columboralis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.cynos",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.edwardii",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.gallinacea",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.gallopavonis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.glycophila",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.maculosa",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.meleagridis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.phocirhinis",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.pullorum",NA,0,NA,NA,NA
"BuffaHigh:s__Mycoplasmopsis.pulmonis",NA,0,NA,NA,NA
"BuffaHigh:s__Myoviridae.sp.",NA,0,NA,NA,NA
"BuffaHigh:s__Myroides.fluvii",NA,0,NA,NA,NA
"BuffaHigh:s__Myroides.odoratimimus",NA,0,NA,NA,NA
"BuffaHigh:s__Myroides.odoratus",NA,0,NA,NA,NA
"BuffaHigh:s__Myroides.phaeus",NA,0,NA,NA,NA
"BuffaHigh:s__Myroides.sp..A21",NA,0,NA,NA,NA
"BuffaHigh:s__Myroides.sp..ZB35",NA,0,NA,NA,NA
"BuffaHigh:s__Mythimna.unipuncta.granulovirus.A",NA,0,NA,NA,NA
"BuffaHigh:s__Mythimna.unipuncta.granulovirus.B",NA,0,NA,NA,NA
"BuffaHigh:s__Myxococcus.hansupus",NA,0,NA,NA,NA
"BuffaHigh:s__Myxococcus.sp..SCHIC003",NA,0,NA,NA,NA
"BuffaHigh:s__Myxococcus.stipitatus",NA,0,NA,NA,NA
"BuffaHigh:s__Myxococcus.xanthus",NA,0,NA,NA,NA
"BuffaHigh:s__Nakamurella.multipartita",NA,0,NA,NA,NA
"BuffaHigh:s__Nakamurella.panacisegetis",NA,0,NA,NA,NA
"BuffaHigh:s__Nakamurella.sp..PAMC28650",NA,0,NA,NA,NA
"BuffaHigh:s__Nakamurella.sp..s14.144",NA,0,NA,NA,NA
"BuffaHigh:s__Natranaerobius.thermophilus",NA,0,NA,NA,NA
"BuffaHigh:s__Natrarchaeobaculum.aegyptiacum",NA,0,NA,NA,NA
"BuffaHigh:s__Natrarchaeobaculum.sulfurireducens",NA,0,NA,NA,NA
"BuffaHigh:s__Natrinema.pallidum",NA,0,NA,NA,NA
"BuffaHigh:s__Natrinema.pellirubrum",NA,0,NA,NA,NA
"BuffaHigh:s__Natrinema.sp..J7.2",NA,0,NA,NA,NA
"BuffaHigh:s__Natrinema.sp..YPL30",NA,0,NA,NA,NA
"BuffaHigh:s__Natrinema.versiforme",NA,0,NA,NA,NA
"BuffaHigh:s__Natronococcus.occultus",NA,0,NA,NA,NA
"BuffaHigh:s__Natronoglycomyces.albus",NA,0,NA,NA,NA
"BuffaHigh:s__Natronomonas.halophila",NA,0,NA,NA,NA
"BuffaHigh:s__Natronomonas.moolapensis",NA,0,NA,NA,NA
"BuffaHigh:s__Natronomonas.pharaonis",NA,0,NA,NA,NA
"BuffaHigh:s__Natronomonas.salina",NA,0,NA,NA,NA
"BuffaHigh:s__Natronorubrum.aibiense",NA,0,NA,NA,NA
"BuffaHigh:s__Natronorubrum.bangense",NA,0,NA,NA,NA
"BuffaHigh:s__Naumovozyma.castellii",NA,0,NA,NA,NA
"BuffaHigh:s__Naumovozyma.dairenensis",NA,0,NA,NA,NA
"BuffaHigh:s__Nautilia.profundicola",NA,0,NA,NA,NA
"BuffaHigh:s__Nautilia.sp..PV.1",NA,0,NA,NA,NA
"BuffaHigh:s__Ndongobacter.massiliensis",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.animalis",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.animaloris",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.bacilliformis",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.brasiliensis",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.canis",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.chenwenguii",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.cinerea",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.dentiae",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.elongata",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.flavescens",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.gonorrhoeae",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.lactamica",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.meningitidis",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.mucosa",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.polysaccharea",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.shayeganii",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.sp..10022",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.sp..KEM232",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.sp..oral.taxon.014",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.sp..ZJ785",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.subflava",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.wadsworthii",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.weaveri",NA,0,NA,NA,NA
"BuffaHigh:s__Neisseria.zoodegmatis",NA,0,NA,NA,NA
"BuffaHigh:s__Neoasaia.chiangmaiensis",NA,0,NA,NA,NA
"BuffaHigh:s__Neobacillus.cucumis",NA,0,NA,NA,NA
"BuffaHigh:s__Neobacillus.mesonae",NA,0,NA,NA,NA
"BuffaHigh:s__Neobacillus.thermocopriae",NA,0,NA,NA,NA
"BuffaHigh:s__Neochlamydia.sp..S13",NA,0,NA,NA,NA
"BuffaHigh:s__Neokomagataea.tanensis",NA,0,NA,NA,NA
"BuffaHigh:s__Neomicrococcus.aestuarii",NA,0,NA,NA,NA
"BuffaHigh:s__Neorhizobium.galegae",NA,0,NA,NA,NA
"BuffaHigh:s__Neorhizobium.sp..NCHU2750",NA,0,NA,NA,NA
"BuffaHigh:s__Neorhizobium.sp..SOG26",NA,0,NA,NA,NA
"BuffaHigh:s__Neorickettsia.findlayensis",NA,0,NA,NA,NA
"BuffaHigh:s__Neorickettsia.helminthoeca",NA,0,NA,NA,NA
"BuffaHigh:s__Neorickettsia.sennetsu",NA,0,NA,NA,NA
"BuffaHigh:s__Neospora.caninum",NA,0,NA,NA,NA
"BuffaHigh:s__Neptunomonas.concharum",NA,0,NA,NA,NA
"BuffaHigh:s__Neptunomonas.japonica",NA,0,NA,NA,NA
"BuffaHigh:s__Neptunomonas.phycophila",NA,0,NA,NA,NA
"BuffaHigh:s__Nesterenkonia.sp..NBAIMH1",NA,0,NA,NA,NA
"BuffaHigh:s__Niabella.ginsenosidivorans",NA,0,NA,NA,NA
"BuffaHigh:s__Niabella.soli",NA,0,NA,NA,NA
"BuffaHigh:s__Niallia.circulans",NA,0,NA,NA,NA
"BuffaHigh:s__Nibribacter.ruber",NA,0,NA,NA,NA
"BuffaHigh:s__Nibricoccus.aquaticus",NA,0,NA,NA,NA
"BuffaHigh:s__Nissabacter.sp..SGAir0207",NA,0,NA,NA,NA
"BuffaHigh:s__Nitratifractor.salsuginis",NA,0,NA,NA,NA
"BuffaHigh:s__Nitratireductor.sp..OM.1",NA,0,NA,NA,NA
"BuffaHigh:s__Nitratireductor.sp..SY7",NA,0,NA,NA,NA
"BuffaHigh:s__Nitratiruptor.sp..SB155.2",NA,0,NA,NA,NA
"BuffaHigh:s__Nitratiruptor.sp..YY09.18",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrincola.sp..KXZD1103",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrobacter.hamburgensis",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrobacter.winogradskyi",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosarchaeum.sp..AC2",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosococcus.halophilus",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosococcus.oceani",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosococcus.wardiae",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosococcus.watsonii",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosophilus.alvini",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosophilus.labii",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosopumilus.adriaticus",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosopumilus.cobalaminigenes",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosopumilus.maritimus",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosopumilus.oxyclinae",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosopumilus.piranensis",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosopumilus.sp..K4",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosopumilus.ureiphilus",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrososphaera.viennensis",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosospira.briensis",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosospira.lacus",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosospira.multiformis",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrosospira.sp..NRS527",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrospira.japonica",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrospira.moscoviensis",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrospira.sp..KM1",NA,0,NA,NA,NA
"BuffaHigh:s__Nitrospirillum.amazonense",NA,0,NA,NA,NA
"BuffaHigh:s__Niveibacterium.microcysteis",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardia.arthritidis",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardia.asteroides",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardia.cyriacigeorgica",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardia.iowensis",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardia.nova",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardia.otitidiscaviarum",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardia.seriolae",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardia.sp..WCH.YHL.001",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardia.tengchongensis",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardia.terpenica",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardia.wallacei",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardia.yunnanensis",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.anomalus",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.aquaticus",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.aromaticivorans",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.baekrokdamisoli",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.cynanchi",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.daphniae",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.dokdonensis",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.dongkuii",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.euryhalodurans",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.houyundeii",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.humi",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.marinisabuli",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.mesophilus",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.piscis",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.sambongensis",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.sp..603",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.sp..CF8",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.sp..dk3136",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.sp..dk884",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.sp..G188",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.sp..HDW12B",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.sp..JS614",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.sp..LMS.CY",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.sp..MC1495",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.sp..S.1144",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.sp..S5",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.sp..zg.1228",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.sp..zg.536",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.sp..ZJ1313",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardioides.ungokensis",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardiopsis.alba",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardiopsis.dassonvillei",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardiopsis.gilva",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardiopsis.sp..HDS12",NA,0,NA,NA,NA
"BuffaHigh:s__Nocardiopsis.sp..MT53",NA,0,NA,NA,NA
"BuffaHigh:s__Nonlabens.dokdonensis",NA,0,NA,NA,NA
"BuffaHigh:s__Nonlabens.marinus",NA,0,NA,NA,NA
"BuffaHigh:s__Nonlabens.ponticola",NA,0,NA,NA,NA
"BuffaHigh:s__Nonlabens.sp..Ci31",NA,0,NA,NA,NA
"BuffaHigh:s__Nonlabens.sp..Hel1_33_55",NA,0,NA,NA,NA
"BuffaHigh:s__Nonlabens.sp..MB.3u.79",NA,0,NA,NA,NA
"BuffaHigh:s__Nonlabens.sp..MIC269",NA,0,NA,NA,NA
"BuffaHigh:s__Nonlabens.spongiae",NA,0,NA,NA,NA
"BuffaHigh:s__Nonlabens.tegetincola",NA,0,NA,NA,NA
"BuffaHigh:s__Nonlabens.virus.P12024L",NA,0,NA,NA,NA
"BuffaHigh:s__Nonomuraea.coxensis",NA,0,NA,NA,NA
"BuffaHigh:s__Nonomuraea.nitratireducens",NA,0,NA,NA,NA
"BuffaHigh:s__Nonomuraea.sp..ATCC.55076",NA,0,NA,NA,NA
"BuffaHigh:s__Nordella.sp..HKS.07",NA,0,NA,NA,NA
"BuffaHigh:s__Nosocomiicoccus.ampullae",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.carneum",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.edaphicum",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.flagelliforme",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.linckia",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.piscinale",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.punctiforme",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.sp...Lobaria.pulmonaria..5183..cyanobiont.",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.sp...Peltigera.membranacea.cyanobiont..N6",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.sp..ATCC.53789",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.sp..C052",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.sp..C057",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.sp..CENA543",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.sp..NIES.2111",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.sp..NIES.4103",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.sp..PCC.7107",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.sp..PCC.7524",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.sp..TCL240.02",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.sp..TCL26.01",NA,0,NA,NA,NA
"BuffaHigh:s__Nostoc.sp..UHCC.0702",NA,0,NA,NA,NA
"BuffaHigh:s__Noumeavirus",NA,0,NA,NA,NA
